"act_type","final_result","T0","T1","T2","T3","T4","T5","T6","T7","T8","T9","id1"
"1",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5174.0
"2",1.0,33.0,24.0,15.0,489.0,0.0,68.0,1.0,0.0,285.0,0.0,5174.0
"3",1.0,7.0,7.0,1.0,2.0,0.0,6.0,0.0,0.0,8.0,0.0,5174.0
"4",1.0,24.0,12.0,15.0,7.0,1.0,11.0,4.0,1.0,9.0,0.0,5174.0
"5",1.0,0.0,0.0,47.0,40.0,0.0,0.0,53.0,0.0,0.0,0.0,5174.0
"6",1.0,4.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,5174.0
"7",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5174.0
"9",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5174.0
"12",1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,5174.0
"13",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5174.0
"14",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5174.0
"19",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5174.0
"1",1.0,11.0,47.0,13.0,3.0,0.0,0.0,0.0,0.0,16.0,0.0,5175.0
"2",1.0,59.0,49.0,93.0,26.0,0.0,126.0,46.0,120.0,8.0,0.0,5175.0
"3",1.0,2.0,16.0,23.0,3.0,2.0,18.0,3.0,4.0,3.0,0.0,5175.0
"4",1.0,23.0,63.0,90.0,36.0,10.0,32.0,8.0,18.0,8.0,0.0,5175.0
"5",1.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5175.0
"6",1.0,109.0,50.0,48.0,29.0,10.0,22.0,3.0,9.0,7.0,0.0,5175.0
"7",1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5175.0
"9",1.0,0.0,2.0,16.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5175.0
"12",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5175.0
"13",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5175.0
"14",1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5175.0
"19",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5175.0
"1",1.0,3.0,13.0,10.0,7.0,4.0,34.0,4.0,0.0,0.0,0.0,5176.0
"2",1.0,35.0,37.0,18.0,15.0,147.0,43.0,64.0,31.0,0.0,0.0,5176.0
"3",1.0,2.0,15.0,7.0,2.0,5.0,1.0,12.0,0.0,2.0,0.0,5176.0
"4",1.0,14.0,28.0,20.0,10.0,24.0,16.0,15.0,4.0,4.0,0.0,5176.0
"5",1.0,0.0,0.0,57.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,5176.0
"6",1.0,2.0,16.0,2.0,3.0,4.0,1.0,2.0,1.0,4.0,0.0,5176.0
"7",1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5176.0
"9",1.0,0.0,0.0,0.0,1.0,4.0,5.0,0.0,0.0,8.0,0.0,5176.0
"12",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5176.0
"13",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5176.0
"14",1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5176.0
"19",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5176.0
"1",0.0,0.0,93.0,9.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,5177.0
"2",0.0,0.0,80.0,50.0,3.0,52.0,117.0,2.0,2.0,0.0,0.0,5177.0
"3",0.0,0.0,15.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,5177.0
"4",0.0,2.0,57.0,7.0,3.0,16.0,16.0,7.0,4.0,0.0,0.0,5177.0
"5",0.0,0.0,0.0,34.0,0.0,25.0,22.0,0.0,0.0,0.0,0.0,5177.0
"6",0.0,0.0,16.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,5177.0
"7",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5177.0
"9",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5177.0
"12",0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,5177.0
"13",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5177.0
"14",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5177.0
"19",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5177.0
"1",1.0,0.0,4.0,0.0,24.0,44.0,29.0,0.0,34.0,0.0,0.0,5178.0
"2",1.0,46.0,112.0,61.0,42.0,27.0,287.0,0.0,24.0,57.0,0.0,5178.0
"3",1.0,1.0,23.0,20.0,0.0,1.0,34.0,0.0,9.0,2.0,1.0,5178.0
"4",1.0,8.0,28.0,23.0,18.0,28.0,59.0,7.0,21.0,8.0,3.0,5178.0
"5",1.0,0.0,0.0,42.0,38.0,39.0,30.0,23.0,16.0,0.0,0.0,5178.0
"6",1.0,6.0,10.0,11.0,2.0,3.0,11.0,0.0,3.0,7.0,2.0,5178.0
"7",1.0,0.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,5178.0
"9",1.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,5178.0
"12",1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,5178.0
"13",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5178.0
"14",1.0,0.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5178.0
"19",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5178.0
"1",1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5179.0
"2",1.0,29.0,48.0,62.0,31.0,216.0,109.0,98.0,126.0,20.0,0.0,5179.0
"3",1.0,0.0,11.0,1.0,0.0,8.0,0.0,0.0,1.0,1.0,0.0,5179.0
"4",1.0,15.0,40.0,33.0,15.0,19.0,16.0,13.0,17.0,12.0,0.0,5179.0
"5",1.0,0.0,1.0,45.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,5179.0
"6",1.0,1.0,10.0,4.0,1.0,1.0,1.0,0.0,14.0,1.0,0.0,5179.0
"7",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5179.0
"9",1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,5179.0
"12",1.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,2.0,0.0,5179.0
"13",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5179.0
"14",1.0,0.0,3.0,0.0,7.0,0.0,2.0,2.0,1.0,0.0,0.0,5179.0
"19",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5179.0
"1",0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5180.0
"2",0.0,4.0,21.0,21.0,2.0,85.0,0.0,0.0,0.0,0.0,0.0,5180.0
"3",0.0,0.0,5.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5180.0
"4",0.0,7.0,37.0,20.0,6.0,26.0,0.0,0.0,0.0,1.0,0.0,5180.0
"5",0.0,0.0,0.0,116.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,5180.0
"6",0.0,2.0,9.0,5.0,2.0,36.0,0.0,0.0,0.0,0.0,0.0,5180.0
"7",0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5180.0
"9",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5180.0
"12",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5180.0
"13",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5180.0
"14",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5180.0
"19",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5180.0
"1",1.0,3.0,17.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5181.0
"2",1.0,47.0,119.0,101.0,46.0,75.0,68.0,0.0,18.0,53.0,0.0,5181.0
"3",1.0,17.0,31.0,10.0,0.0,6.0,3.0,0.0,2.0,1.0,0.0,5181.0
"4",1.0,38.0,62.0,42.0,10.0,29.0,8.0,1.0,9.0,3.0,0.0,5181.0
"5",1.0,0.0,0.0,50.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,5181.0
"6",1.0,6.0,32.0,20.0,4.0,7.0,0.0,0.0,0.0,2.0,0.0,5181.0
"7",1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5181.0
"9",1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5181.0
"12",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5181.0
"13",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5181.0
"14",1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5181.0
"19",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5181.0
"1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5182.0
"2",0.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5182.0
"3",0.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5182.0
"4",0.0,0.0,4.0,18.0,4.0,0.0,2.0,0.0,0.0,1.0,0.0,5182.0
"5",0.0,0.0,0.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,5182.0
"6",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5182.0
"7",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5182.0
"9",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5182.0
"12",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5182.0
"13",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5182.0
"14",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5182.0
"19",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5182.0
"1",1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5183.0
"2",1.0,18.0,13.0,50.0,8.0,18.0,86.0,54.0,164.0,202.0,0.0,5183.0
"3",1.0,0.0,2.0,13.0,0.0,0.0,15.0,3.0,2.0,6.0,0.0,5183.0
"4",1.0,13.0,10.0,38.0,10.0,22.0,17.0,16.0,15.0,21.0,4.0,5183.0
"5",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,5183.0
"6",1.0,2.0,3.0,6.0,3.0,9.0,5.0,1.0,3.0,18.0,0.0,5183.0
"7",1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5183.0
"9",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5183.0
"12",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5183.0
"13",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5183.0
"14",1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5183.0
"19",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5183.0
"1",1.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5184.0
"2",1.0,8.0,31.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,5184.0
"3",1.0,0.0,4.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,5184.0
"4",1.0,5.0,26.0,8.0,3.0,9.0,3.0,0.0,3.0,1.0,0.0,5184.0
"5",1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5184.0
"6",1.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5184.0
"7",1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5184.0
"9",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5184.0
"12",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5184.0
"13",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5184.0
"14",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5184.0
"19",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5184.0
"1",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5185.0
"2",1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,5185.0
"3",1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5185.0
"4",1.0,0.0,8.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5185.0
"5",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5185.0
"6",1.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5185.0
"7",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5185.0
"9",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5185.0
"12",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5185.0
"13",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5185.0
"14",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5185.0
"19",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5185.0
"1",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5186.0
"2",1.0,0.0,0.0,44.0,41.0,75.0,31.0,34.0,0.0,0.0,0.0,5186.0
"3",1.0,0.0,0.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,5186.0
"4",1.0,0.0,0.0,32.0,23.0,13.0,15.0,2.0,0.0,0.0,0.0,5186.0
"5",1.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,5186.0
"6",1.0,0.0,0.0,7.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,5186.0
"7",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5186.0
"9",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5186.0
"12",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5186.0
"13",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5186.0
"14",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5186.0
"19",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5186.0
"1",1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5187.0
"2",1.0,25.0,0.0,11.0,161.0,249.0,155.0,62.0,182.0,173.0,0.0,5187.0
"3",1.0,2.0,0.0,0.0,24.0,5.0,3.0,4.0,18.0,3.0,0.0,5187.0
"4",1.0,2.0,0.0,7.0,52.0,13.0,17.0,11.0,47.0,15.0,0.0,5187.0
"5",1.0,0.0,0.0,0.0,44.0,23.0,0.0,0.0,26.0,19.0,0.0,5187.0
"6",1.0,2.0,0.0,2.0,11.0,3.0,0.0,3.0,17.0,2.0,0.0,5187.0
"7",1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5187.0
"9",1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5187.0
"12",1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,4.0,0.0,5187.0
"13",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5187.0
"14",1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5187.0
"19",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5187.0
"1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5188.0
"2",0.0,14.0,92.0,39.0,19.0,43.0,0.0,1.0,0.0,0.0,0.0,5188.0
"3",0.0,4.0,9.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,5188.0
"4",0.0,7.0,40.0,20.0,10.0,17.0,1.0,2.0,0.0,0.0,0.0,5188.0
"5",0.0,0.0,24.0,3.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,5188.0
"6",0.0,1.0,18.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5188.0
"7",0.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5188.0
"9",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5188.0
"12",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5188.0
"13",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5188.0
"14",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5188.0
"19",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5188.0
"1",1.0,43.0,96.0,50.0,12.0,18.0,64.0,8.0,11.0,59.0,8.0,5189.0
"2",1.0,28.0,28.0,20.0,38.0,33.0,98.0,0.0,44.0,216.0,0.0,5189.0
"3",1.0,3.0,6.0,4.0,1.0,1.0,1.0,1.0,1.0,12.0,0.0,5189.0
"4",1.0,35.0,26.0,19.0,29.0,21.0,33.0,4.0,10.0,38.0,5.0,5189.0
"5",1.0,0.0,0.0,0.0,86.0,32.0,39.0,0.0,31.0,64.0,0.0,5189.0
"6",1.0,3.0,12.0,2.0,6.0,3.0,0.0,1.0,2.0,24.0,0.0,5189.0
"7",1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5189.0
"9",1.0,0.0,4.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,0.0,5189.0
"12",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,5189.0
"13",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5189.0
"14",1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5189.0
"19",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5189.0
"1",1.0,16.0,0.0,28.0,0.0,33.0,11.0,0.0,0.0,0.0,0.0,5190.0
"2",1.0,90.0,420.0,85.0,343.0,114.0,184.0,200.0,81.0,0.0,0.0,5190.0
"3",1.0,6.0,33.0,39.0,1.0,4.0,3.0,1.0,6.0,1.0,0.0,5190.0
"4",1.0,38.0,60.0,76.0,14.0,32.0,23.0,28.0,32.0,9.0,0.0,5190.0
"5",1.0,0.0,0.0,39.0,36.0,0.0,0.0,31.0,0.0,0.0,0.0,5190.0
"6",1.0,15.0,17.0,14.0,2.0,1.0,8.0,3.0,20.0,3.0,0.0,5190.0
"7",1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,5190.0
"9",1.0,0.0,0.0,5.0,0.0,5.0,5.0,2.0,0.0,5.0,0.0,5190.0
"12",1.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,0.0,0.0,0.0,5190.0
"13",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5190.0
"14",1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5190.0
"19",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5190.0
"1",1.0,63.0,73.0,26.0,4.0,27.0,44.0,25.0,39.0,29.0,0.0,5191.0
"2",1.0,11.0,76.0,29.0,11.0,13.0,175.0,201.0,69.0,43.0,0.0,5191.0
"3",1.0,0.0,12.0,6.0,0.0,4.0,10.0,2.0,5.0,7.0,0.0,5191.0
"4",1.0,25.0,57.0,28.0,10.0,18.0,38.0,40.0,42.0,20.0,0.0,5191.0
"5",1.0,0.0,26.0,5.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,5191.0
"6",1.0,3.0,14.0,3.0,0.0,2.0,2.0,3.0,6.0,12.0,0.0,5191.0
"7",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5191.0
"9",1.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,5191.0
"12",1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,5191.0
"13",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5191.0
"14",1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,5191.0
"19",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5191.0
"1",1.0,16.0,29.0,65.0,31.0,202.0,155.0,58.0,108.0,113.0,6.0,5192.0
"2",1.0,48.0,181.0,117.0,112.0,127.0,166.0,239.0,277.0,158.0,0.0,5192.0
"3",1.0,1.0,24.0,22.0,4.0,27.0,5.0,17.0,14.0,4.0,0.0,5192.0
"4",1.0,19.0,70.0,75.0,39.0,104.0,62.0,244.0,64.0,75.0,17.0,5192.0
"5",1.0,0.0,0.0,51.0,39.0,0.0,76.0,0.0,78.0,0.0,0.0,5192.0
"6",1.0,3.0,24.0,7.0,4.0,10.0,7.0,6.0,12.0,17.0,0.0,5192.0
"7",1.0,1.0,0.0,2.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,5192.0
"9",1.0,0.0,1.0,2.0,0.0,10.0,3.0,2.0,0.0,35.0,0.0,5192.0
"12",1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,5192.0
"13",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5192.0
"14",1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5192.0
"19",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5192.0
"1",1.0,6.0,0.0,0.0,0.0,14.0,6.0,17.0,6.0,2.0,1.0,5193.0
"2",1.0,29.0,37.0,21.0,42.0,295.0,130.0,136.0,33.0,108.0,0.0,5193.0
"3",1.0,1.0,5.0,0.0,2.0,11.0,2.0,2.0,4.0,1.0,0.0,5193.0
"4",1.0,11.0,21.0,6.0,23.0,31.0,25.0,31.0,15.0,12.0,2.0,5193.0
"5",1.0,0.0,0.0,0.0,27.0,62.0,26.0,0.0,0.0,0.0,0.0,5193.0
"6",1.0,1.0,14.0,1.0,10.0,8.0,3.0,5.0,2.0,5.0,0.0,5193.0
"7",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5193.0
"9",1.0,0.0,0.0,0.0,2.0,1.0,4.0,1.0,2.0,0.0,0.0,5193.0
"12",1.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,0.0,0.0,5193.0
"13",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5193.0
"14",1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5193.0
"19",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5193.0
"1",1.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,9.0,0.0,5194.0
"2",1.0,48.0,28.0,14.0,14.0,46.0,40.0,24.0,0.0,0.0,0.0,5194.0
"3",1.0,0.0,11.0,14.0,4.0,5.0,4.0,7.0,1.0,14.0,0.0,5194.0
"4",1.0,32.0,28.0,29.0,8.0,14.0,7.0,16.0,4.0,26.0,0.0,5194.0
"5",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,5194.0
"6",1.0,4.0,5.0,8.0,4.0,0.0,3.0,3.0,1.0,20.0,0.0,5194.0
"7",1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5194.0
"9",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5194.0
"12",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5194.0
"13",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5194.0
"14",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5194.0
"19",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5194.0
"1",1.0,20.0,6.0,8.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,5195.0
"2",1.0,97.0,182.0,102.0,24.0,348.0,233.0,120.0,60.0,30.0,0.0,5195.0
"3",1.0,10.0,9.0,5.0,0.0,13.0,9.0,5.0,6.0,3.0,0.0,5195.0
"4",1.0,22.0,40.0,31.0,6.0,39.0,43.0,30.0,20.0,15.0,0.0,5195.0
"5",1.0,0.0,30.0,1.0,0.0,28.0,37.0,0.0,0.0,38.0,0.0,5195.0
"6",1.0,9.0,1.0,24.0,0.0,12.0,5.0,7.0,5.0,5.0,0.0,5195.0
"7",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5195.0
"9",1.0,0.0,0.0,0.0,0.0,2.0,2.0,7.0,4.0,0.0,0.0,5195.0
"12",1.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,0.0,0.0,0.0,5195.0
"13",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5195.0
"14",1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5195.0
"19",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5195.0
"1",1.0,0.0,0.0,30.0,0.0,18.0,10.0,0.0,41.0,34.0,3.0,5196.0
"2",1.0,3.0,7.0,12.0,0.0,5.0,18.0,2.0,7.0,4.0,0.0,5196.0
"3",1.0,0.0,3.0,2.0,0.0,2.0,1.0,1.0,7.0,0.0,0.0,5196.0
"4",1.0,4.0,10.0,13.0,0.0,7.0,16.0,1.0,13.0,7.0,3.0,5196.0
