,TimePeriod,Act1,Act2,Act3,Act4,Act5,Act6,Act7,Act8,Act9,Act10,Act11,Act12
14789,T9,2.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
14790,T0,9.0,45.0,4.0,21.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
14791,T1,7.0,0.0,4.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
14792,T2,6.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
14793,T3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14794,T4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14795,T5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14796,T6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14797,T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14798,T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14799,T9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14800,T0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14801,T1,0.0,32.0,5.0,17.0,0.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0
14802,T2,5.0,9.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
14803,T3,0.0,3.0,0.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0
14804,T4,0.0,16.0,3.0,15.0,0.0,6.0,1.0,13.0,0.0,0.0,0.0,0.0
14805,T5,0.0,92.0,4.0,15.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0
14806,T6,0.0,52.0,2.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
14807,T7,0.0,7.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
14808,T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14809,T9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14810,T0,16.0,20.0,5.0,12.0,0.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0
14811,T1,51.0,50.0,9.0,61.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0
14812,T2,2.0,31.0,3.0,40.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
14813,T3,0.0,11.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14814,T4,0.0,114.0,4.0,25.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0
14815,T5,5.0,139.0,5.0,29.0,38.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0
14816,T6,14.0,131.0,1.0,28.0,32.0,3.0,0.0,3.0,9.0,0.0,0.0,0.0
14817,T7,6.0,39.0,2.0,12.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
14818,T8,23.0,16.0,5.0,29.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
14819,T9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14820,T0,46.0,61.0,2.0,37.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
14821,T1,7.0,29.0,14.0,28.0,18.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
14822,T2,19.0,50.0,1.0,44.0,24.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0
14823,T3,0.0,13.0,0.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
14824,T4,6.0,37.0,7.0,13.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14825,T5,5.0,115.0,0.0,21.0,30.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
14826,T6,7.0,117.0,2.0,20.0,0.0,4.0,0.0,0.0,11.0,0.0,0.0,0.0
14827,T7,0.0,61.0,4.0,11.0,34.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
14828,T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14829,T9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14830,T0,16.0,52.0,5.0,22.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0
14831,T1,19.0,56.0,18.0,41.0,0.0,12.0,0.0,2.0,0.0,0.0,0.0,0.0
14832,T2,12.0,32.0,1.0,17.0,7.0,4.0,0.0,4.0,0.0,0.0,1.0,0.0
14833,T3,12.0,36.0,5.0,42.0,39.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0
14834,T4,24.0,55.0,3.0,35.0,9.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0
14835,T5,4.0,70.0,0.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
14836,T6,5.0,114.0,0.0,26.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0
14837,T7,0.0,46.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14838,T8,18.0,37.0,2.0,23.0,0.0,7.0,0.0,4.0,2.0,0.0,0.0,0.0
14839,T9,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14840,T0,2.0,177.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
14841,T1,9.0,50.0,11.0,44.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
14842,T2,0.0,31.0,0.0,22.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0
14843,T3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14844,T4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14845,T5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14846,T6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14847,T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14848,T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14849,T9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14850,T0,7.0,32.0,5.0,35.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0
14851,T1,50.0,50.0,21.0,48.0,0.0,6.0,2.0,2.0,0.0,0.0,1.0,0.0
14852,T2,5.0,30.0,0.0,21.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14853,T3,6.0,32.0,2.0,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
14854,T4,19.0,184.0,10.0,36.0,26.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0
14855,T5,7.0,122.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14856,T6,34.0,281.0,0.0,48.0,0.0,5.0,0.0,0.0,17.0,0.0,0.0,0.0
14857,T7,89.0,195.0,7.0,77.0,32.0,17.0,1.0,1.0,0.0,0.0,0.0,0.0
14858,T8,127.0,49.0,1.0,62.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0
14859,T9,15.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14860,T0,0.0,79.0,0.0,30.0,0.0,65.0,0.0,0.0,0.0,0.0,1.0,0.0
14861,T1,43.0,120.0,27.0,151.0,0.0,63.0,4.0,0.0,0.0,0.0,2.0,0.0
14862,T2,7.0,48.0,17.0,76.0,14.0,12.0,2.0,0.0,0.0,0.0,1.0,0.0
14863,T3,0.0,1.0,2.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14864,T4,0.0,13.0,9.0,37.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
14865,T5,0.0,9.0,4.0,25.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
14866,T6,0.0,3.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14867,T7,0.0,8.0,5.0,11.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
14868,T8,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14869,T9,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14870,T0,7.0,22.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
14871,T1,0.0,10.0,3.0,11.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
14872,T2,0.0,44.0,4.0,42.0,1.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0
14873,T3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14874,T4,0.0,35.0,9.0,20.0,56.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
14875,T5,0.0,94.0,2.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14876,T6,1.0,11.0,2.0,9.0,0.0,3.0,0.0,9.0,0.0,0.0,0.0,0.0
14877,T7,0.0,57.0,8.0,21.0,0.0,26.0,1.0,4.0,0.0,0.0,0.0,0.0
14878,T8,0.0,7.0,2.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
14879,T9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14880,T0,144.0,61.0,27.0,47.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0
14881,T1,54.0,36.0,15.0,57.0,0.0,7.0,0.0,1.0,0.0,0.0,2.0,0.0
14882,T2,32.0,45.0,1.0,21.0,28.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
14883,T3,9.0,16.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14884,T4,50.0,173.0,3.0,33.0,30.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0
14885,T5,43.0,147.0,4.0,36.0,0.0,2.0,0.0,0.0,3.0,0.0,1.0,0.0
14886,T6,6.0,290.0,1.0,27.0,0.0,7.0,0.0,0.0,10.0,0.0,0.0,0.0
14887,T7,2.0,142.0,6.0,23.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0
14888,T8,8.0,19.0,2.0,18.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
14889,T9,3.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
14890,T0,0.0,50.0,21.0,11.0,0.0,13.0,4.0,0.0,0.0,0.0,8.0,0.0
14891,T1,1.0,22.0,4.0,25.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0
14892,T2,0.0,3.0,4.0,9.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
14893,T3,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
14894,T4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14895,T5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14896,T6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14897,T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14898,T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14899,T9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14900,T0,0.0,22.0,2.0,8.0,0.0,5.0,0.0,0.0,0.0,0.0,18.0,0.0
14901,T1,0.0,1.0,1.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
14902,T2,0.0,38.0,0.0,15.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
14903,T3,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14904,T4,0.0,35.0,3.0,13.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0
14905,T5,3.0,67.0,0.0,13.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0
14906,T6,0.0,19.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14907,T7,0.0,445.0,4.0,48.0,92.0,12.0,0.0,4.0,8.0,0.0,51.0,0.0
14908,T8,11.0,309.0,11.0,52.0,202.0,20.0,0.0,7.0,3.0,0.0,14.0,0.0
14909,T9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14910,T0,0.0,22.0,4.0,17.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
14911,T1,0.0,33.0,8.0,20.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
14912,T2,0.0,46.0,18.0,22.0,63.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
14913,T3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14914,T4,0.0,78.0,10.0,16.0,30.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0
14915,T5,0.0,152.0,7.0,19.0,26.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
14916,T6,0.0,22.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
14917,T7,0.0,59.0,11.0,19.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
14918,T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14919,T9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14920,T0,0.0,23.0,10.0,29.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
14921,T1,47.0,174.0,25.0,79.0,0.0,58.0,1.0,2.0,0.0,0.0,4.0,0.0
14922,T2,69.0,46.0,3.0,41.0,77.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
14923,T3,5.0,12.0,6.0,17.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
14924,T4,30.0,140.0,5.0,27.0,33.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
14925,T5,3.0,102.0,5.0,9.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
14926,T6,5.0,37.0,6.0,11.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
14927,T7,0.0,61.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
14928,T8,8.0,18.0,2.0,6.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0
14929,T9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14930,T0,0.0,48.0,8.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,3.0,0.0
14931,T1,0.0,59.0,10.0,43.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0
14932,T2,0.0,31.0,25.0,29.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
14933,T3,0.0,10.0,1.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
14934,T4,0.0,1.0,1.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
14935,T5,0.0,10.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
14936,T6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14937,T7,0.0,61.0,2.0,17.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
14938,T8,9.0,97.0,12.0,26.0,1.0,19.0,0.0,1.0,0.0,0.0,0.0,0.0
14939,T9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14940,T0,166.0,104.0,26.0,49.0,0.0,24.0,2.0,0.0,0.0,0.0,4.0,0.0
14941,T1,194.0,140.0,38.0,134.0,0.0,42.0,1.0,2.0,0.0,0.0,0.0,0.0
14942,T2,66.0,72.0,25.0,89.0,121.0,25.0,0.0,15.0,0.0,0.0,1.0,0.0
14943,T3,7.0,44.0,7.0,37.0,48.0,9.0,0.0,2.0,0.0,0.0,0.0,0.0
14944,T4,31.0,218.0,12.0,94.0,0.0,17.0,1.0,14.0,0.0,0.0,0.0,0.0
14945,T5,48.0,184.0,6.0,64.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0
14946,T6,20.0,318.0,3.0,98.0,44.0,15.0,0.0,7.0,0.0,0.0,2.0,0.0
14947,T7,6.0,37.0,12.0,68.0,0.0,24.0,0.0,1.0,0.0,0.0,0.0,0.0
14948,T8,13.0,292.0,7.0,99.0,443.0,15.0,0.0,1.0,0.0,0.0,1.0,0.0
14949,T9,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
14950,T0,0.0,8.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
14951,T1,16.0,42.0,10.0,18.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0
14952,T2,4.0,22.0,7.0,7.0,26.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0
14953,T3,1.0,19.0,0.0,9.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0
14954,T4,0.0,44.0,2.0,47.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
14955,T5,0.0,201.0,5.0,6.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
14956,T6,8.0,112.0,2.0,3.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0
14957,T7,0.0,111.0,6.0,8.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0
14958,T8,0.0,424.0,9.0,54.0,31.0,14.0,0.0,0.0,7.0,0.0,1.0,0.0
14959,T9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14960,T0,6.0,7.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
14961,T1,0.0,56.0,6.0,26.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0
14962,T2,0.0,14.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14963,T3,0.0,33.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14964,T4,0.0,227.0,2.0,29.0,86.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
14965,T5,45.0,134.0,1.0,21.0,33.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0
14966,T6,0.0,132.0,1.0,15.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0
14967,T7,0.0,79.0,3.0,13.0,43.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
14968,T8,1.0,105.0,15.0,24.0,23.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0
14969,T9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14970,T0,43.0,32.0,11.0,43.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0
14971,T1,115.0,51.0,20.0,75.0,63.0,11.0,0.0,4.0,0.0,0.0,1.0,0.0
14972,T2,101.0,45.0,12.0,72.0,32.0,17.0,0.0,6.0,0.0,0.0,0.0,0.0
14973,T3,19.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14974,T4,22.0,32.0,2.0,17.0,24.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
14975,T5,3.0,87.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14976,T6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14977,T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14978,T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14979,T9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14980,T0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14981,T1,20.0,75.0,28.0,50.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0
14982,T2,0.0,22.0,3.0,43.0,45.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
14983,T3,0.0,5.0,0.0,9.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
14984,T4,0.0,14.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14985,T5,0.0,171.0,1.0,33.0,10.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0
14986,T6,0.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14987,T7,0.0,9.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14988,T8,4.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14989,T9,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14990,T0,67.0,61.0,12.0,33.0,0.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0
14991,T1,26.0,6.0,5.0,20.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0
14992,T2,22.0,5.0,7.0,18.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
14993,T3,31.0,53.0,13.0,80.0,47.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0
14994,T4,0.0,1.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
14995,T5,3.0,32.0,11.0,19.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0
14996,T6,16.0,62.0,15.0,17.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
14997,T7,0.0,152.0,6.0,16.0,0.0,9.0,0.0,0.0,5.0,0.0,0.0,0.0
14998,T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14999,T9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15000,T0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15001,T1,14.0,42.0,16.0,13.0,0.0,9.0,3.0,0.0,0.0,0.0,1.0,0.0
15002,T2,0.0,1.0,0.0,8.0,3.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0
15003,T3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15004,T4,0.0,56.0,0.0,18.0,27.0,4.0,0.0,10.0,0.0,0.0,0.0,0.0
15005,T5,0.0,21.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15006,T6,0.0,17.0,3.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
15007,T7,0.0,73.0,0.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
15008,T8,0.0,164.0,7.0,23.0,44.0,7.0,0.0,0.0,3.0,0.0,1.0,0.0
15009,T9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15010,T0,0.0,1.0,3.0,8.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
15011,T1,101.0,95.0,16.0,68.0,0.0,19.0,1.0,2.0,0.0,0.0,0.0,0.0
15012,T2,166.0,3.0,3.0,37.0,29.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
15013,T3,57.0,49.0,0.0,46.0,0.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0
15014,T4,66.0,116.0,2.0,50.0,30.0,8.0,0.0,6.0,0.0,0.0,0.0,0.0
15015,T5,83.0,5.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15016,T6,71.0,316.0,4.0,76.0,29.0,9.0,0.0,1.0,12.0,0.0,3.0,0.0
15017,T7,72.0,56.0,3.0,43.0,0.0,11.0,0.0,0.0,0.0,0.0,2.0,0.0
15018,T8,81.0,227.0,5.0,62.0,0.0,10.0,0.0,4.0,0.0,0.0,0.0,0.0
15019,T9,21.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15020,T0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15021,T1,39.0,45.0,7.0,37.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
15022,T2,31.0,18.0,3.0,22.0,47.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
15023,T3,0.0,20.0,0.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
15024,T4,0.0,1.0,3.0,13.0,34.0,4.0,1.0,12.0,0.0,0.0,0.0,0.0
15025,T5,0.0,103.0,0.0,11.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
15026,T6,0.0,0.0,0.0,5.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15027,T7,0.0,82.0,0.0,16.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15028,T8,0.0,71.0,14.0,29.0,9.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0
15029,T9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15030,T0,4.0,19.0,3.0,28.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
15031,T1,1.0,7.0,4.0,19.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
15032,T2,0.0,20.0,2.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
15033,T3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15034,T4,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15035,T5,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15036,T6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15037,T7,0.0,19.0,11.0,16.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
15038,T8,78.0,7.0,2.0,11.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
15039,T9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15040,T0,5.0,16.0,0.0,8.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
15041,T1,0.0,28.0,2.0,9.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0
15042,T2,1.0,11.0,4.0,7.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
15043,T3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15044,T4,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
15045,T5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15046,T6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
